path,size_bytes
SNAPOther1A3Ac921A581CqeplusAutoFullAssets8374Aead46CodecCpython313Pyc_d77fa207-38ec-40b5-8a34-048808f2f033.json,1804
SNAPOther1A3C7C229Ec4ElysiaMainElysiaMainLicense_7c9ea9d2-100b-4e39-8616-6c5f91871b02.json,1610
SNAPOther1A4841Aedfd8SourceReferenceIoMatlabRst_3ff8939b-a971-47be-83fc-f57fdbc562dd.json,1613
SNAPOther1A4B7591C675CqeplusAutoFullAssets2B10F60AceResolverCpython313Pyc_f26ac2cf-9851-4086-acbc-78ebf9275b28.json,1828
SNAPOther1A4F3Ac60DcbCqeplusAutoFullAssetsAffc49D63D18157E76Fbfb5A0964E1601Daa93D96Fc276F9_b8ef8ae4-b6ab-4e16-a099-bcff719b1139.json,1948
SNAPOther1A5C2Eaaa31DBenchmarksLinprogBenchmarkFilesGfrdPncNpz_1b7a7bbd-8860-48be-aa01-06436384b210.json,1737
SNAPOther1A5E10034C98TestsDataTestcellnest651Glnx86Mat_08dfe481-7158-45b3-9b45-276b32627e14.json,1674
SNAPOther1A6A90B8E6EaCqeplusAutoFullAssets357Cb09C7C151D00195B7Ccb64Ed4A91002933D6D5287C39_51e07c5e-962a-4e89-8d69-9c0403995858.json,1948
SNAPOther1A78C7Cf4754CqeplusAutoFullAssetsA4778Fda364Ca9F2F364Fe0410E7D2908Eaafde489B57088_309a240e-6f61-470f-91e1-979de9b38083.json,1948
SNAPOther1A900471C8B3TestsDataTestcomplex61Sol2Mat_39e3817d-17ad-437f-859e-a12f98ca3438.json,1641
SNAPOther1A955219Eea2SourceUserIndexRst_b3c7ef11-24f0-4e08-b291-c3f831692511.json,1548
SNAPOther1A9Fd992B422CqeplusAutoFullAssetsB0D4A4B0517611Cbbe76B7Fe99405F346Bbc2A2Ebb6D2E71_bf655ab6-5336-429f-b6b1-4f05c7ec4a62.json,1948
SNAPOther1Ad7652178E5FftpackTestsMesonBuild_271235bc-f2b1-4f78-8fdb-ce7e082baffe.json,1584
SNAPOther1Adf27073676ToolsCiBlisDebianPc_1deb0cef-0f64-448f-82cd-e762fc82d129.json,1559
SNAPOther1Af7C912F6CdSourceReferenceDistutilsGuideRst_90323bb7-8bcc-4c84-b1f6-32c52c990109.json,1661
SNAPOther1Afac8C8FadeCqeplusAutoFullAssets7F1366F621DownloadCpython313Pyc_f94e1673-4ee6-42a8-b5bb-a74ea174ecee.json,1828
SNAPOther1Afeece7Bcb1SourceRelease0121NotesRst_7f57000f-dc68-4f59-a81e-0811c36b4837.json,1607
SNAPOther1B0697F90De1InterpolateFitpackParcurF_abc1c1aa-1b2a-45ac-a642-d10092b97cee.json,1604
SNAPOther1B0699888588CqeplusAutoFullAssets9E86C882902F07Cc623F5Fdafc335B1E876782795Ddbf3D5_6f846289-777f-4768-8539-f98923c81e5e.json,1948
SNAPOther1B16594Ff2EeExamplesCythonMesonBuild_b07c2011-fd2c-4f38-97dc-63e7a7d90b57.json,1601
SNAPOther1B2A0736B541TestsDataCarex6DataNpz_01371fa6-dc68-48d2-baac-5c039bc94b43.json,1584
SNAPOther1B7578791F18CqeplusAutoFullAssets6D24D2Daf39781D43207D927674Be772Dd1F51815E5868Bb_65866fc1-1885-4d8b-bbb4-306a4ffc64a4.json,1948
SNAPOther1B9B22C2F67ETestsDataTest3Dmatrix651Glnx86Mat_5f47b208-8c13-4eee-83a3-2b7aa40856b7.json,1674
SNAPOther1B9E4D544Be3StatsUnuranUnuranPxd_0522016a-a676-40bc-bdf5-5d99a98ad6e2.json,1567
SNAPOther1Bb07Fc325FdTutorialStatsContinuousNcx2Rst_be4eab88-b88b-468c-a852-f17f8005314b.json,1645
SNAPOther1Bb203F1202CTutorialStatsDiscreteNhypergeomRst_7d80ce6f-b272-4c07-9732-bdb8945045b4.json,1677
SNAPOther1Bbf2E4142BeSpecialEllintCarlsonCppLiteRcHh_479b97ba-f9bc-46d5-80c8-c2da94398ea2.json,1657
SNAPOther1Bc749Df3D8BSourceExtendingEntrypointsRst_cf698210-7cf2-4266-8a56-dc3df0e46f47.json,1636
SNAPOther1Bdc7E72096ANdimageSrcNiLabelPyx_13b53e5f-14e9-4999-a205-1437a24108ec.json,1568
SNAPOther1Be5743D2803CqeplusAutoFullAssets0Cab69Ec454920E350E12620C650Bad0D9756Efc208Cabdc_c86d86f1-3f21-4da4-bf65-0397e0764580.json,1948
SNAPOther1Be71B394531TestsDataTest11Arff_68496245-8e15-4ab0-8fe8-6d661f4d6c06.json,1559
SNAPOther1Be8F0E7F69BCqeplusAutoFullAssets9A55703F97Bc01D259F95378615505E18C9322E8Aac48C70_470c2b9f-dae0-4e8f-92b9-0d0757e5dfab.json,1948
SNAPOther1Bf3009B5A4ACqeplusAutoFullAssetsF2Ed3Ff7D8462384Eadacb03069F9Cfd283B49Aa4429Bf5C_f0959b9f-2d8a-40ce-baac-ee74f16e67ce.json,1948
SNAPOther1Bf594Add2B5ScipyClusterStructuresPxi_161d9bea-6268-4027-941c-eb410d8d18af.json,1607
SNAPOther1Bf8A1F1Af19DocNepsNep0052PythonApiCleanupRst_960002f8-a24c-4ecb-aca2-9162616d6270.json,1672
SNAPOther1Bfaa50E7DeaCqeplusAutoFullAssetsE02A5D9C484Fded7De2D412C62B57F9Ef789360357Ba239B_b79967bb-6049-4802-9e71-aec9f3804283.json,1948
SNAPOther1Bfc390722CeScipySpecialWrightCc_f8b93aab-1523-446f-94cf-271be395a4de.json,1565
SNAPOther1Bff6A123701CqeplusAutoFullAssets649Ded011EStackCpython313Pyc_f99f1ff1-8754-4de2-a2dd-2d894f817385.json,1805
SNAPOther1C25E76E7298SrcSimdSimdConvertInc_73a181c1-9e7c-4264-a25f-7f8cd2db0a58.json,1577
SNAPOther1C439D751Ba5ScipySpecialEllipHarm2Pxd_113648d9-f144-4727-91b9-6274e157669e.json,1609
SNAPOther1C5Ede4633C2CqeplusAutoFullAssets0D1Cf81E138057C3C960Da02539Cfdcfa842A1Daf7901375_df47c9b3-ff48-4991-8a19-c0e9796bb550.json,1948
SNAPOther1Ca34C687CeaSourceUserHowtosIndexRst_71e6c381-1e39-476d-aec1-cbac909e624c.json,1597
SNAPOther1Ca8Aaa74297SourceRelease1241NotesRst_18c28778-b938-487d-b5a0-194bf86ea0b8.json,1607
SNAPOther1Cc883B6C58DInterpolateFitpackFourcoF_33a87a6c-fddf-4316-bc96-52287084e26b.json,1604
SNAPOther1Ccdadee9E91InterpolateFitpackParsurF_034dbe15-eed7-4cd4-8a47-9f7802ea21f6.json,1604
SNAPOther1Cd2A294D5E2NumpyMainNumpyDtypesPyi_9d954a3e-6f95-41d1-aa08-3c2867c2d57c.json,1591
SNAPOther1Ce2Ff0F5B12CqeplusAutoFullAssets76861Dea4676F25F4D2Da62Dd2411A3Be465679F2E735Be3_db4a5601-7f21-4adc-8cea-60fa19a87b94.json,1948
SNAPOther1Ce49C0Ac774CqeplusAutoFullAssets96Ce88498D4D8F6C4Db7Acf1A719E84D88D13540A95A52C8_9887067b-9374-4ec2-a45c-544d3bb56507.json,1948
SNAPOther1Cfc1Fc4D588SourceRelease0110NotesRst_ca759b72-0d8f-43c3-8c78-ef7561fbb315.json,1607
SNAPOther1Cff91769E1AScipySpatialQhullPyx_701c7be9-276b-460d-8280-5816ed597294.json,1567
SNAPOther1D1454De1A07CqeplusAutoFullAssets4455F0132CBf3B383E340D5E36D34Ee58155E0Cd9Afaf234_ba77087c-7f92-489b-9458-2b11f8e584e4.json,1948
SNAPOther1D36029F96AfCqeplusAutoFullAssetsCfcfbcde5DDf49958251Ef964A770718135Ece1D8782361A_dd4a3d8f-e0bf-4d60-a155-3d3e6d71c08c.json,1948
SNAPOther1D367F2Fa5FfSourceRelease0132NotesRst_96136347-2fbd-4930-9d77-c8f5fa39ef13.json,1607
SNAPOther1D3A4Ed13010ApswDocTipsRst_5f38a6e8-4a94-4207-af7d-635f619d87fa.json,1517
SNAPOther1D449216DeafSourceReferenceArraysNditerRst_0bbef534-0ba1-4bd4-ada6-2b9f8239149d.json,1645
SNAPOther1D490B1F2737ThirdPartyApswMakefile_f92ca7c7-ff43-4d8b-93ad-14842e5050dc.json,1570
SNAPOther1D5A7Ffc4Db5CqeplusAutoFullAssetsC0C1Ab8271SysconfigCpython313Pyc_1064bb7e-d3d8-41fe-81f2-7b96c3dedce4.json,1837
SNAPOther1D60F6663C06CqeplusAutoFullAssetsDc4Dfb0A09Fb8547F832C629A7E9915Ae67B6Ca07A051Ca1_637bcbee-4f61-4e33-bd70-fae425b7ffa2.json,1948
SNAPOther1D69850F5F79CqeplusAutoFullAssets0B4C34C177B9C370C27Fe650764B1Cdebf11D102B9Dbb41E_2db25a0f-26dc-4028-9729-977dacd48c93.json,1948
SNAPOther1D8F4C37E4DeScipyMiscMesonBuild_5460c35b-5aae-4d16-b7c0-01f00865b9b5.json,1560
SNAPOther1D9597Bc9769ScipyLinalgCythonizedArrayUtilsPyi_fee4ca37-fd7d-42e8-abb7-1b0a713a0afb.json,1681
SNAPOther1D9Bfc6659BcConll2012Subdomain2ExampleGoldConll_0243292d-ec03-473f-9688-46d9d0ae9060.json,1695
SNAPOther1Dad588Dac2BInterpolateFitpackCocospF_a22fecb2-f5f1-49d0-85d7-fa5fc79a3add.json,1604
SNAPOther1Db777217A98SourceReferenceOptimizeRootDiagbroydenRst_d8c8b770-7b18-42e6-9de1-0bf059b63970.json,1734
SNAPOther1Dbffb7B6B9DSourceRelease1112NotesRst_1c3300fe-88d4-4807-a237-c29eaae90def.json,1607
SNAPOther1Dca32510A92DataFailTypeCheckPyi_62354db7-a1f2-4027-b735-fd9c7eecb6ed.json,1567
SNAPOther1Dfd0A15C23DSerializationModelTarWeightsTh_83b9d5db-153b-4d1c-afa9-980d9072447a.json,1644
SNAPOther1E04A47Ac85EIntegrateOdepackSolsyF_b40de468-ef0a-4873-aadb-408d3e31d8bf.json,1580
SNAPOther1E17B8F6B2E0DataRevealArraysetopsPyi_54299229-b9a9-4e9f-87f2-087721d34095.json,1598
SNAPOther1E2E88D0Ed87ScipyClusterVqPyx_c1d6be6f-57a5-4aa7-a8a4-b9b1235bfbce.json,1543
SNAPOther1E2E991C929CNumpyRandomBitGeneratorPyx_1a50d3c2-a104-44ba-9484-ea986c9aa6cc.json,1615
SNAPOther1E2F2625Eb91CqeplusAutoFullAssets24F9E2B58E996D426C64001418834Deab8Abe69F9F19E1F2_d3197b11-239b-4154-9bfa-b4f457499e50.json,1948
SNAPOther1E4379E1879DNumbaScipyMainNumbaScipyMainManifestIn_d2a29b9a-c02e-465f-a214-7a15b8aa46ae.json,1713
SNAPOther1E4596157458CqeplusAutoFullAssets160B78Eb979De3B75D8051A0942D81C195E0Ff2Ac6C9A90F_10bde025-de45-4561-9153-12ca52512eb0.json,1948
SNAPOther1E5043454F2ESourceDevDependingOnNumpyRst_4213412e-e5c1-4c93-93af-39f7f0266d11.json,1630
SNAPOther1E56E310B7D0SourceRelease0100NotesRst_bd8cfa1b-a40d-435d-b46a-9332fe14428f.json,1607
SNAPOther1E5Aea50E88ECqeplusAutoFullAssets4Fd5C16548LiveRenderCpython313Pyc_a5142a0d-3a90-4f95-8ed7-f15b78068480.json,1845
SNAPOther1E9354Aa25DaCqeplusAutoFullAssets8C016B46AcAae49836828Ca02E3Bd21Ae47Dc74F28B9F3E2_4b1831a2-f951-4f01-a259-8b2340c80812.json,1948
SNAPOther1E9363790596SourceReferenceRoutinesPolynomialsLaguerreRst_5016a424-cd0d-493f-8ac6-ceac3d3c3202.json,1766
SNAPOther1Ea2643B6Dc0SourceDevHowtoBuildDocsRst_6778ca70-6bb3-43ca-b577-2fdf673fe422.json,1614
SNAPOther1Eb46522C9B7DataRevealChararrayPyi_9f4d6eaf-5fed-4dfa-a62b-655c87490fd7.json,1582
SNAPOther1Ebf179D0Ec1NumpyMainNumpyMainInstallRst_6c86872e-8fb6-4209-94c5-161f3a75b7ac.json,1630
SNAPOther1Ec6E1F2C5A6TestsDataWarnCu_bd87d75b-ab7c-42a3-ad28-9d76094f60c7.json,1525
SNAPOther1Ec9D71C2000SourceRelease0101NotesRst_e689a20d-14c1-469e-88e7-5008364d7c82.json,1607
SNAPOther1Ed3D053A07BCqeplusAutoFullAssetsB8B1F5F5283967E2Ccae7F38Ed069A8B28B72127D3474884_56b9c0ec-c18c-410b-9ac9-44d6dacdb105.json,1948
SNAPOther1Edb3D79E15CSourceReferenceRoutinesPolynomialsClassesRst_302a2609-43ac-40cb-8455-4ed50a36ea3c.json,1758
SNAPOther1Ef4Ef723D05CqeplusAutoFullAssets68A9C0628EAd10A429F1Ea8B93085Cec1Ed509Aa90419D9F_9fe75db2-f626-40eb-a3a8-d36330c9a81f.json,1948
SNAPOther1F07B36Cb6D8SourceRelease133NotesRst_bc9acee6-3df6-475c-b08f-ee60799c2bcb.json,1599
SNAPOther1F18Fbebfc36SourceRelease191NotesRst_04605fc3-0542-49bb-a561-fa209e7a83dc.json,1599
SNAPOther1F27Fd0275DbDsolveTestsMesonBuild_e21c1c90-679c-4f62-9757-6c7ec68c892f.json,1577
SNAPOther1F3C931C3B7FNumpyMainNumpyArrayApiInfoPyi_753b77d2-b7fd-4450-b5fc-5d9ecfd6e021.json,1642
SNAPOther1F42Cbcafda5TestsDataTest44100Hz2Ch32BitFloatLeWav_eb755b52-e8b9-496d-a778-544a01f42271.json,1715
SNAPOther1F55C1Ffacd3SourceRelease1200NotesRst_d8ac4b38-367e-417a-80d1-b85f3381ddbb.json,1607
SNAPOther1F74D5E92929CqeplusAutoFullDocsAd5122495CCommitMsgSample_cc90914c-1e33-4119-a45f-270bdbcdabfc.json,1766
SNAPOther1F7D27Bb7216SourceReferenceUfuncsRst_46cb4f1d-411d-4791-a978-077df757a596.json,1596
SNAPOther1F7Ed97113BcSourceReferenceRoutinesFunctionalRst_b09fb505-59fd-44cc-a51c-207ca02894af.json,1693
SNAPOther1F84805C7B07ReferenceRandomMultithreadingRst_e724e5b8-9d62-42ca-acad-7abd9ee4267f.json,1660
SNAPOther1F8Adc85447DTutorialStatsContinuousTruncparetoRst_413f6e2e-6430-47a9-a6e1-3adf19ed2064.json,1701
SNAPOther1Fbfd3142637TutorialStatsContinuousWaldRst_ccf2799f-6e87-495e-9b06-b780fd8706b6.json,1645
SNAPOther1Fda33B795B3SrcNpymathIeee754CSrc_d9744851-6c7f-41d3-abfe-9302c61ae672.json,1575
SNAPOther1Fe464C9433ESourceReferenceOptimizeMinimizeTrustkrylovRst_c73985da-420c-4201-b30e-89654fa5fb6f.json,1766
SNAPOther1Feee973E442TestsDataVariousCompressedSav_241ead82-3145-4336-a1ac-f91deb4e2872.json,1639
SNAPOther1Fef545Fc091ScipyFftMesonBuild_2515e0fe-a582-41b5-ac7a-19df1d537ee4.json,1552
SNAPOther1Ff64Cabb3FdCqeplusAutoFullAssets9714C1A34B25718Ba4041Bc60590490Fa9D3118E1D557159_af52b25e-7f98-4e4a-9349-e845aeba6765.json,1948
SNAPOther1Ffb3E24Cbe4CqeplusAutoFullAssets8Ab682Ff5AD8C3D0E4Cd6E05A5683C4298F19Ad7Ef0932A4_780ec136-5322-449a-b5a3-84f98e0ff5de.json,1948
SNAPOther200683Bcc6D7ScipyLinalgDecompLuCythonPyi_5d56b3eb-09ac-49ad-82fc-0ecf44dde092.json,1633
SNAPOther200F7A93FbabSourceExtendingLowLevelRst_cdc38b6f-a6cc-4498-82cd-627ee55d3889.json,1613
SNAPOther201D3Efddc62SourceUserIndexRst_7ea0382f-4fb8-4551-925b-b52c16daf02a.json,1548
SNAPOther2051327F997EDataFailShapePyi_801c3cf9-ae7d-4c53-b5a8-030ffc8f5131.json,1534
SNAPOther205F7508D5CfCqeplusAutoFullAssetsEbc80E3A10VersionCpython313Pyc_2e28e025-780b-4ad2-8d7a-531e260cceb2.json,1820
SNAPOther206Bc3Ef1F06CqeplusAutoFullAssetsF91Be0157FAac2F3Dc5Ae4C564614C48F5Aafede9Dbf643A_465a93fe-2733-4514-8152-374980b0b8b4.json,1948
SNAPOther207Ce22E054DSourceRelease1264NotesRst_640db300-905d-4be8-aa9d-58a9b1b5eb95.json,1607
SNAPOther20902Fe44C82CqeplusAutoFullAssets0D61C037A56C9138410Ba5F48Fbebe77983D9F9Cf29D6007_f6efcc42-866d-48ef-a46d-f1ee881be4cd.json,1948
SNAPOther20A17128C4FcTestsTestBinaryGenerationBuildBat_b81965b8-b033-429e-87ec-7b37208e4528.json,1669
SNAPOther20Ad10C89485SourceRelease181NotesRst_f47bd2c6-cf9d-4444-b7c3-8d22eeb663d9.json,1599
SNAPOther20B8Abfb7C0AInterpolateFitpackParderF_8acb5743-21f2-4bd6-9c8b-c3955150bea9.json,1604
SNAPOther20Ccf8B46AfaSrcMultiarrayNditerTemplCSrc_09e81878-e014-4b48-ad56-8a95263fa2e4.json,1632
SNAPOther20D36C315E0BF2PyCodeAddTestF_d6ccdec0-23f0-4735-80fb-d29dba58506a.json,1533
SNAPOther212A87945C49CqeplusAutoFullAssets880Ae550E2212A87945C496F4De2F6Edeadca307E788A1868D3B893098Eb31Af9Bd3Efa71D_89cfdb9b-8f41-4928-9193-60b364464e42.json,2156
SNAPOther2132E7531E1DCqeplusAutoFullAssets5A8B9E352DFiletypesCpython313Pyc_a27620a7-2ab1-45dc-9b28-a9b956bfcbf0.json,1836
SNAPOther2143A8Ac1F83ScipySignalSplinemoduleCc_333540cf-821d-48c2-9296-9b6fe40181c5.json,1606
SNAPOther214De05F3455SourceUserJitRst_f928a159-895c-4fb6-8ebd-96aff2be0f05.json,1532
SNAPOther215149A8A695TutorialStatsContinuousKsoneRst_ebf6ba72-76a7-4d11-b3be-78aaddc64efa.json,1653
SNAPOther2155Bb9Bab37LinprogBenchmarkFilesInfeasibleKlein3Npz_afa96a95-8386-4987-9c49-84db9574f55e.json,1728
SNAPOther216C53838B07TutorialStatsContinuousBurr12Rst_9bf6b1b4-3ca2-42f7-90e3-7d9d07902d07.json,1661
SNAPOther218D47923658TemplatesAutosummaryAttributeRst_dedb8178-345b-4492-a87b-7b347177ace7.json,1661
SNAPOther21B3A6E31D45CqeplusAutoFullAssets685C1100A6Dbd8F31785Ce0B33D13D24055892887Dad124F_9dd2cb96-dac5-44b5-bda3-190cdc704388.json,1948
SNAPOther21Bc70Fb31B4DevGitwashGitwashRst_d5bc8cd0-d979-48fc-9225-1e7df26f0271.json,1564
SNAPOther21Ca1D2E5EdaCqeplusAutoFullAssetsF3E8Fa526A5Abddd78Fea584Cee82A7592F9E6A4C1A09565_f5b05147-38e9-4ac5-81ba-777fc268803f.json,1948
SNAPOther21Cc444952CaSrcParameterConstantNonCompoundF90_11f827ee-eab5-480f-8072-283339e12018.json,1680
SNAPOther21Ef10C8D570InterpolateFitpackFpaderF_d297b6d1-87b1-4107-83de-45f105997dbe.json,1604
SNAPOther21F49252Ef11CoreTypesInitPyi_612e8e59-1133-4807-8d3e-22d4cf8f18bf.json,1538
SNAPOther22198E5E947CCqeplusAutoFullAssetsEebf7A031D703Df26222D44C405B096E0C529691Eb1Bd660_486dd271-fc3f-41cd-97ce-2e8e124fdced.json,1948
SNAPOther2219B1D72E11EvalbBugBugGld_9dcf6177-578d-4b1b-85ba-2e81dbacd377.json,1518
SNAPOther223Fcefa6Bc4DocsUpcomingChangesReadmeRst_c6f795c0-c304-48be-aa9b-70ed9e9d5e57.json,1629
SNAPOther2242E2B18386TutorialStatsContinuousTukeylambdaRst_7491511a-ae97-42ac-9906-7414b8e335d6.json,1701
SNAPOther22514041Acf0SrcSizeFooF90_72c90738-da25-468e-bec8-4247cbb79e61.json,1510
SNAPOther225551A8D932CqeplusAutoFullAssetsB4325Ef09D3E685717A5E358C9Ed09Fad7C34694Dd63Cf63_d2edae58-0fc1-4bac-8243-adacfa19d3ed.json,1948
SNAPOther225Eb3949C44NumbaCudaMainSitePackagesNumbaCudaRedirectorPth_5bdb61a4-3058-46bf-b5bd-e0483ae10d6a.json,1788
SNAPOther2273Cb946924CqeplusAutoFullAssetsF7Bb626AddF5691Eaebb4901220A74Aaf0Fa3B7487813Bb8_0ef174c0-6ebf-4abd-83eb-8f8531622288.json,1948
SNAPOther228534E37825DevGovernanceGovernanceRst_7d5f86eb-fdc4-4a7a-a67f-64e63601da5b.json,1612
SNAPOther229461633DccNumpyMainDocMakeBat_0d043f53-bbe1-4b3b-af87-aaf84a33ea67.json,1556
SNAPOther229C67Fed3D8SourceRelease1101NotesRst_b2650dcb-2ebc-4cc6-80c7-84dd83b2fd87.json,1607
SNAPOther229C76Ccaa7ESourceReferenceArraysPromotionRst_135fc9e6-0f73-42e6-92f2-c63742e6fede.json,1669
SNAPOther22B1C72179A2NumpyMainNumpyGlobalsPyi_ba0aa702-229c-4fed-b675-d3781a90839a.json,1600
SNAPOther22Ce0Ef833A4CqeplusAutoFullAssets8603410426Ee0Db1090A5003Aa8D374A4Bb4Fc4804808B8F_a2f9b29d-3149-43d9-acb4-378146a6b278.json,1948
SNAPOther22D7866E1969CqeplusAutoFullAssets1B20Cb1D68C0B3E7A47Ca6Ec455461675197E5Ee216F2D6F_32e4d3bf-a725-49a8-b0cc-e4bf0c9e987e.json,1948
SNAPOther22E7C57Ac213CqeplusAutoFullModels592Da9F4FbFormatControlCpython313Pyc_2cadb5e5-b49d-4ef4-afee-01f77b5ee407.json,1867
SNAPOther22Ef0Aa0F600TutorialStatsContinuousHalfcauchyRst_40f8efa2-c09f-4c15-a850-0c2095b768b0.json,1693
SNAPOther22F29742Ec59DataFailRandomPyi_67d1f6f6-d7e5-4795-a29e-1fb515e86986.json,1542
SNAPOther22Febe690158CqeplusAutoFullAssetsEe304E6F350551C40Acc2A433756Eab74D37D64048Cf6874_feb3263a-8389-471e-a564-2da8ec8a923b.json,1948
SNAPOther23149C651621SourceRelease1201NotesRst_c1e249b7-13c7-4649-87f3-47fb7f2fd140.json,1607
SNAPOther23176C03Cb0FDocChangelog231ChangelogRst_a3978ecb-b4fb-434f-801b-e568c3a7d79a.json,1623
SNAPOther2325126B1C69ScipySignalMedianfilterCc_604b5b37-8c73-4777-8cc1-76e4a6dd21f5.json,1606
SNAPOther232B5A4Fb5F6TestsDataErrorCu_ba1212cf-8e53-49c8-b1be-9e9cc25dd30a.json,1533
SNAPOther232Ec8B75C85LinprogBenchmarkFilesInfeasibleGoshNpz_f8eb011c-8643-4ea4-bc00-56c2d2c2b50a.json,1712
SNAPOther2332702Ef128TestsDataScalarInt32Sav_5a221ba5-dccf-4f29-8a80-7b56055017ad.json,1591
SNAPOther234Fdfddcaa7CqeplusAutoFullAssets545316848CCa8F8474Ab9541Fa6E8C8506E2D04Cbe625Ece_8df376e3-e185-48a3-a010-72c077279998.json,1948
SNAPOther239C83D634C4BenchmarksLinprogBenchmarkFilesShellNpz_c817c5aa-b08a-4dc2-9acc-c036ca7da892.json,1720
SNAPOther239E59F205B4CqeplusAutoFullAssets96Dbdcaaf668740A86Dc00A4Ee225F715018B82220E8F72D_bb78b5f2-b908-4caa-bd2b-3f4a8c2fb267.json,1948
SNAPOther23A743Df11AcSourceRelease1235NotesRst_15db8a9e-0349-4248-acaa-8d9bfe57fdf7.json,1607
SNAPOther23B0B678Aae0CqeplusAutoFullHarnessE6Ae39D289HarnessCliCpython311Pyc_b93b016c-ec30-47d3-85df-ce1296469f6a.json,1853
SNAPOther23B52516D58CCqeplusAutoFullAssetsBf15Fdfe0DEc0B863Eb3E0B1C8C5913Cbd4Bbd6E68Df1D91_fc2bfe18-b4c0-459b-8ad9-e1f57351c009.json,1948
SNAPOther23B81A3Ebd6FCqeplusAutoFullAssets28Ad2F1Cd5F823C1021A9A9Be99Dd52587Dd79632C788F1C_82739d7d-95b8-433e-920a-85da9aa43abb.json,1948
SNAPOther23D32D470A26SourceUserByteswappingRst_335bf529-b4cf-4280-ad57-1faa2a77d24d.json,1604
SNAPOther23Ea6Fa51739DocNepsNep0003MathConfigCleanRst_89ba340f-7cb8-4d7d-b663-a5020f6af999.json,1664
SNAPOther23Ef06Ecad5CInterpolateTestsMesonBuild_fa04fec7-6c58-4f22-930d-52ad1d129320.json,1616
SNAPOther240Ef7Ea81B7TestsDataSomeFunctionsMat_3e4f3059-d9fe-4874-8be9-a7ebd114eb00.json,1607
SNAPOther242D057D55EcSrcValueAttrspecGh21665F90_4dc3eacb-f2a7-452b-921e-10a060883b61.json,1615
SNAPOther2431654Ee34ESourceRelease1161NotesRst_1e3b8b2a-ec64-4574-ba02-893241b4dfcb.json,1607
SNAPOther2445995B2C84NumpyMainNumpyMainCirrusStar_7da1b13c-ccc5-4db0-a469-be702469132d.json,1634
SNAPOther2453E6Aaa800TutorialStatsContinuousExponpowRst_2bf0f875-b2e0-47fa-afb0-211e7fe52f4e.json,1677
SNAPOther245536C3Df1CSrcAbstractInterfaceFooF90_33742b2d-4bf5-4272-ae92-6c663df442b4.json,1615
SNAPOther2456D9Ce7Ad4TutorialStatsContinuousTruncnormRst_0e69cfed-051f-4b9f-be69-3df7c387c146.json,1685
SNAPOther246F2E39141FDocNepsNep0010NewIteratorUfuncRst_c2660cd3-d475-47ca-bbab-f7898885900a.json,1672
SNAPOther247Afc5Bdc47CqeplusAutoFullAssets8C933Aff507Dd3A7133Be9C9Fc5Fd3Da56Cb42A8910F77B5_53686e17-9741-41d4-85f5-49124856f462.json,1948
SNAPOther24830634D2F2SpecialEllintCarlsonCppLiteEllintArithAuxHh_cc783836-7522-4eab-b10e-92f5e994f449.json,1754
SNAPOther248B767C68EcDocChangelog224ChangelogRst_bcb959b3-8c3d-469a-9189-96e3812e0ab0.json,1623
SNAPOther24A30A19Eac0NumpydocTemplatesNumpydocDocstringRst_7186d836-4a06-4ae5-9498-2416ee6854a1.json,1701
SNAPOther24C943Eab71CCqeplusAutoFullAssets61Ad9Cc58EControllerCpython313Pyc_5c86e344-bd05-4592-a774-77933645a87e.json,1844
SNAPOther24D5B16Fcda3SwigTestMakefile_b83b4c36-fadb-49d2-a657-69bbbe368e1b.json,1520
SNAPOther24Dec0C917AeCqeplusAutoFullAssetsEd8325C898CheckCpython313Pyc_4980426e-ad35-43a1-b5bf-2a7edd7d64ec.json,1804
SNAPOther24E515A2F7E3StatsRcontRcontPyx_54c558d3-d618-4881-87f2-86696b518742.json,1551
SNAPOther24F5Bfa1D147DocChangelog222ChangelogRst_57444c8b-5c32-4589-a36f-090b58163168.json,1623
SNAPOther24F6F59A0565BenchmarksLinprogBenchmarkFilesGrow15Npz_2629d626-c674-4fa9-a562-8334c21cd89c.json,1728
SNAPOther24Fb266F8EdfSrcUmathLoopsAutovecDispatchCSrc_ba064c51-9a5d-4b4b-ab5d-508429263041.json,1665
SNAPOther24Ff18411Df1NumpyStringsInitPyi_838b89df-86a4-4c23-a5a1-c100a80b607a.json,1562
SNAPOther252816D338AbCqeplusAutoFullAssets5C06093D3512C283F6C8Fd79194Dfe385883575E72Ef383C_b853ef4d-e785-4322-aace-5404ac8d56e4.json,1948
SNAPOther25314E57Cda7CqeplusAutoFullAssets24Dffea08DAb1F3C891045Fc1B73B8Abcc0E9905F811047D_258bc0e5-5377-44ad-a76c-d6ad201d0fce.json,1948
SNAPOther254D2Dee4A4DTestsDataJfSkewTGamlssPdfDataNpy_e13bfb2c-286f-49ca-af89-84a75ddb1914.json,1667
SNAPOther256011A575CaNumpyCoreMultiarrayPyi_bb450736-c6c9-4eb2-9911-cc0eadc8ac4e.json,1583
SNAPOther257287A3D57BNumpyLibArraysetopsImplPyi_5d7aa07e-06a4-46f4-9e26-070c6cc63843.json,1616
SNAPOther257312Be090EDocNepsNep0053CAbiEvolutionRst_95241f3f-5f21-4e07-97cd-c2453c55c830.json,1648
